,0,1,2,3,4,5,6,7
39,-0.19551156927166038,-0.2987965090629136,0.9927179522169397,-0.5238224126075047,0.1045482192754597,1.9899019018097832,-0.8302346121341849,-1.224744871391589
40,-0.45044106973160286,-0.5444127220173823,0.6830427958877447,-0.6346803087395283,-0.27229547694044876,-0.7421473462363698,-0.4692377058579072,-1.224744871391589
41,-0.4642210427294373,-0.5444127220173823,0.6024424127335698,-0.627893090608996,-0.2669878192472675,-0.9674847415120162,-0.4733167669457743,-1.224744871391589
42,-0.5813508132110324,-0.7746779216621957,1.2684561051128018,-1.1097855778767685,-0.15287317884385815,-0.8261488604515517,-1.2748522707117482,-1.224744871391589
43,0.22477760716229897,0.23081345012015866,0.4666943990002244,0.5621324882776165,0.36462344624136933,0.6738781791052678,0.24459798451891415,-1.224744871391589
44,0.09042287043341021,-0.014802762834310045,1.1708872202419558,-0.11206451268856445,0.5397761501163675,-0.3814741780584855,-0.46515864477004004,-1.224744871391589
45,-0.3608712452456766,-0.39857809557566704,0.3563991378418786,-0.5713329395212285,-0.2749493057870405,-1.4268263549585267,-0.9118158338915361,-1.224744871391589
46,0.17654770166987724,0.15405838357188753,0.640621541596074,0.16394902461973873,0.3566619597015963,-1.5554953410182895,-0.5630561108788597,-1.224744871391589
47,0.0490829514399063,0.000548250475345271,0.7339483010377487,-0.13242616708015922,0.3142006981561406,-0.49480955438055624,-0.47535629748970876,-1.224744871391589
48,-0.019816913549267696,-0.030153776143963997,0.46245227357105784,-0.18898631816792671,0.08597141734932422,-0.6641459401794152,-0.6058862523014688,-1.224744871391589
49,0.004298039196943171,0.08497882367844338,-0.14417166279983232,0.11191368561899206,-0.0016049345881766494,-1.0474861836217133,-0.11639892175736362,-1.224744871391589
50,-0.14383667052978003,-0.12225985600188907,0.17398774438769588,-0.09849007642749993,0.03554866926409548,0.18320266749912592,-0.5385817443516552,-1.224744871391589
51,0.32123741814714185,0.26919098339429487,0.9036333182044316,0.10286406144494839,0.4654689424118221,1.2618887786115407,-0.5548979887031255,-1.224744871391589
52,-0.12316671103302777,0.03892578374948015,-0.7295849720248894,0.19562270922888658,-0.3864101173438581,0.27720436197802023,-0.024620047280343782,-1.224744871391589
53,-0.17828660302436672,-0.21436593585981553,0.5133577787210618,-0.2817449659518649,-0.15818083653704054,-0.24813844120899037,-0.3754193008369529,-1.224744871391589
54,-0.11283173128465195,0.031250277094653174,-0.6489845888707145,0.2544452663601655,-0.3864101173438581,-1.4794939710140773,0.16097723221763033,-1.224744871391589
55,0.06286292443774073,0.1617338902267145,-0.22052992052484058,0.16621143066325014,-0.12368106153135904,-1.1781552057342184,0.06307976610880894,-1.224744871391589
56,-0.1335016907814036,-0.16063738927602533,0.4582101481418912,-0.5441840669991015,0.3142006981561406,-0.5988114291231624,-0.742534798745034,-1.224744871391589
57,0.024967998693695433,-0.09923333603740815,1.2557297288252973,-0.5532336911731452,0.4070847077868227,-1.705498044973971,-0.6527954548119468,-1.224744871391589
58,0.18343768816879508,0.1617338902267145,0.6236530398794076,0.07571518892282336,0.4256615097129582,-1.134154412573885,-0.37949836192482,-1.224744871391589
59,-0.9430751044041942,-0.8360819749008128,-1.348935284683284,-1.0622750509630445,-0.6013702539177214,-1.4654937186448804,-1.813288334310266,-1.224744871391589
60,-1.180779638616843,-1.3042878808452694,-0.11447678479566609,-1.403898363533155,-1.0843671039972662,-0.6668126549164048,-1.6338096464440934,-1.224744871391589
61,-1.2462345103565577,-1.4808245339062924,0.5515369075835659,-1.6437134041452854,-1.0074060674461314,-0.9541511678270667,-1.4380147142264506,-1.224744871391589
62,-0.8569502731677272,-1.0509961612359737,0.9036333182044316,-1.2500547525744283,-0.5748319654518129,-0.32013973910771776,-1.6378887075319606,-1.224744871391589
63,-0.5606808537142801,-0.5520882286722093,-0.1272031610831659,-0.5283472246945277,-0.5005247577472675,0.30453818803216637,-0.6527954548119468,-1.224744871391589
64,-0.7122605566904626,-0.7593269083525418,0.02551335436685064,-0.8292472284814444,-0.6172932269972663,-1.682830969709557,-1.2768918012556827,-1.224744871391589
65,-0.6778106241958752,-0.8130554549363319,0.7169797993210822,-1.107523171833259,-0.37048714426431323,-0.8988168370345264,-1.6338096464440934,-1.224744871391589
66,-0.17484160977490812,-0.14528637596637137,0.06793460865852137,0.0033181955304799372,-0.18206529615635844,-1.5914959899676528,-0.526344561088052,-1.224744871391589
67,-0.28852638700704464,-0.20669042920498853,-0.36052005968735257,-0.04419233138324387,-0.2669878192472675,-0.9888184594079354,-0.5630561108788597,-1.224744871391589
68,-0.1645066300265323,-0.12993536265671604,0.06793460865852137,-0.13468857312367064,-0.2802569634802218,-1.4908275086462843,-0.22041497949798658,-1.224744871391589
69,-0.7294855229377556,-0.6211677885656535,-1.0689550063582554,-0.4898863219548435,-0.9994445809063583,-0.11146931093825821,-0.695625596234556,-1.224744871391589
70,0.9585611692969978,1.0904701954607992,-0.15689803908733682,1.2725279859399643,0.802505205928869,0.25053721460812123,1.3296282338916836,0.0
71,0.6864067025897622,0.8525294891611573,-0.3690043105456905,0.8358836195424042,0.5981603847413681,0.6498777464723584,0.9563941443518046,0.0
72,0.8310964190670275,0.8985825290901206,0.2248932495376998,0.7906354986721918,0.8900815578663674,0.5592094454147016,0.7809945175734991,0.0
73,1.4684201702168829,1.3053843817959598,1.5738891360128302,1.1888189623300698,1.7817680503209128,-0.5094764854340006,1.3683793142264258,0.0
74,0.6795167160908451,0.7297213826839231,0.3224621344085458,0.8788693343691092,0.6034680424345505,0.20253634934230236,0.8829710447701877,0.0
75,0.6622917498435513,0.8141519558870212,-0.305372429108182,0.6752527904531495,0.4760842577981869,0.8132140241129898,0.7891526397492334,0.0
76,0.8517663785637791,1.036741648877009,-0.4708153208456984,0.9852024184141099,0.3832002481675048,0.08253418617775703,1.0481730188288245,0.0
77,2.019619090130272,2.0499085273141917,0.2248932495376998,2.1503415308221028,1.473923904116366,0.5005417212009244,2.1270846765697926,0.0
78,1.409855284976086,1.4819210348569818,0.16974561895852927,1.8471791209916748,1.009503855962958,0.9092157546446263,1.9455664581596854,0.0
79,0.7828665135746057,0.7604234093032323,0.7721274299002527,0.5010475251028262,0.8157743501618232,-0.5614774228053038,0.6892156430964793,0.0
80,0.5796119118565436,0.5992377695518617,0.4794207752877242,0.5576076761905937,0.5530452943493229,1.2212213788724446,0.9625127359836044,0.0
81,1.334065433487994,1.2516558352121696,1.1327080913794565,0.8539828678904916,1.5880385445197756,1.0825522125489697,0.96047320543967,0.0
82,1.843924434407879,1.788941301050069,0.780611680758586,1.4851941540299676,1.6066153464459123,0.9818837312276005,1.5886486129712747,0.0
83,1.6268898596919825,1.6738087012276601,0.29276725640437484,1.7091723523375222,1.3624630925595487,-1.4854940791723046,1.7640482397495785,0.0
84,1.6062199001952309,1.6507821812631807,0.2970093818335415,1.6684490435543327,1.439424129110686,-0.49214283964356664,1.584569551883406,0.0
85,1.1790407372623535,1.1749007686638973,0.6788006704585781,1.2318046771567706,1.0413498021220502,-0.8381490767680061,1.6090439184106122,0.0
86,1.389185325479333,1.3053843817959598,1.0987710879461188,1.0304505392843224,1.3412324617868214,-1.3674919520605013,1.4295652305444395,0.0
87,1.4236352579739202,1.6124046479890444,-0.5089944497081978,2.0824693495167823,1.0917725502072766,-0.006134078827156886,2.222942612134678,0.0
88,2.18153377285483,2.0345575140045375,1.1836135965294603,2.1367670945610384,2.0551124215197767,1.3865576925658187,1.6783879569043603,0.0
89,2.0781839753710694,1.9117494075273034,1.3617828645544765,1.8584911512092277,2.052458592673185,0.8772151778007475,1.8619457058584017,0.0
90,1.809474501913293,1.8656963675983387,0.15277711724186285,2.1548663429091257,1.3969628675652312,-1.163488274680774,2.1230056154819237,0.0
91,1.3478454064858296,1.2593313418669954,1.1624029693836226,1.2295422711132633,1.4261549848777315,-0.38680760753246535,1.315351520084148,0.0
92,1.3650703727331222,1.3284109017604395,0.8315171859085899,1.4557828754643292,1.1528106136788678,-0.30880620147551074,1.315351520084148,0.0
93,1.2892805212450316,1.1441987420445894,1.5102572545753217,0.9241174552393236,1.5960000310595486,1.5338936817845108,0.9563941443518046,0.0
94,1.2100456765074816,1.504947554821464,-1.0944077589332597,2.347170856607532,0.6008142135879587,0.821880847008207,2.120966084937989,0.0
95,0.6967416823381387,0.8371784758515034,-0.2629511748165113,1.1548828716774084,0.5424299789629593,-0.0028006854059195807,1.1399518933058443,0.0
96,1.537320035206056,1.5586761014052541,0.4454837718543867,1.611888892466565,1.4633085887300037,-0.14880331725611684,1.692664670711896,0.0
97,1.4236352579739202,1.5433250880956002,-0.09750828307899496,1.8562287451657165,0.7786207463095499,-1.0374860033580011,2.1311637376576575,0.0
98,1.1445908047677675,1.3053843817959598,-0.30961455453734865,1.4535204694208177,0.6724675924459136,-0.5648108162265412,1.7640482397495785,0.0
99,1.334065433487994,1.3667884350345756,0.424273144708549,1.3358753551582618,1.1289261540595488,-1.008152141251112,1.405090864017235,0.0
100,0.5382719928630391,0.5301582096584175,0.6618321687419116,0.20240992735941885,0.706967367451595,0.3445389090870146,0.4281557334729538,0.0
101,1.0825809262775101,0.9983641156028726,1.1963399728169601,0.5915437668432529,1.1554644425254583,-1.0881535833608091,0.8748129225944534,0.0
102,1.588994933947937,1.48959654151181,1.166645094812789,1.0960603145461314,1.6809225541504575,0.405206669353535,1.2256121761510608,0.0
103,1.4925351229630937,1.589378128024562,0.029755479796017243,1.6752362616848628,1.1209646675197769,-0.22880475936581393,1.6743088958164931,0.0
104,1.4133002782255437,1.4281924882731942,0.5048735278627285,1.401485130420071,1.3173480021675035,-0.22147129383909134,1.5091069217578563,0.0
105,1.3719603592320393,1.3284109017604395,0.8781805656294319,0.9241174552393236,1.399616696411822,-0.7648144215007838,0.96047320543967,0.0
106,1.3788503457309578,1.2363048219025157,1.467836000283651,1.1842941502430488,1.4526932733436402,-0.5714776030690161,1.6151625100424136,0.0
107,0.9585611692969978,0.9983641156028726,0.38185189041688294,0.9150678310652779,0.8343511520879587,0.03119992749070146,1.0624497326363584,0.0
108,1.754354609921954,1.8119678210145511,0.17822986981686245,2.367532510999127,1.3385786329402307,-0.29880602121179883,2.328998200419235,0.0
109,1.275500548247197,1.2746823551766493,0.6575900433127404,1.1865565562865583,1.10238786559364,-1.308157549162476,0.9910661635986777,0.0
110,1.2410506157526098,1.1979272886283794,0.8951490673460983,1.082485878285069,1.3545016060197757,-0.976818243091481,0.787113109205299,0.0
111,1.561434987952267,1.6584576879180062,0.02551335436685064,1.525917462813159,1.4128858406447773,-0.014800901722374292,1.1358728322179754,0.0
112,1.4753101567158,1.3437619150700935,1.3787513662711428,1.2544287375918788,1.7074608426163662,-1.060819757306663,1.0522520799166897,0.0
113,1.4787551499652591,1.574027114714908,0.050966106941850255,1.4263715968986888,1.2695790829288678,1.9879018657570413,1.315351520084148,0.0
114,2.1091889146161975,2.0652595406238454,0.6321372907377407,2.114143034125932,1.943651609962958,0.6512111038408531,1.8517480531387311,0.0
115,1.4511952039695892,1.4512190082376737,0.6109266635919031,1.7815693457298656,1.2218101636902308,-0.9681514201962635,1.5396998799168622,0.0
116,1.416745271475003,1.2593313418669954,1.556920634296159,0.9557911398484715,1.694191698383412,0.4225403151439692,0.6973737652722135,0.0
117,1.4822001432147172,1.4512190082376737,0.7636431790419196,1.3946979122895409,1.476577732962958,-0.41080804016537475,1.584569551883406,0.0
118,1.3926303187287923,1.2823578618314775,1.2642139796836351,1.3539746035063494,1.3545016060197757,-0.04080137040802592,1.1379123627619099,0.0
119,1.785359549167082,1.7966168077048945,0.4285152701377203,1.9557746110801848,1.5880385445197756,-0.42480829253457136,1.8599061753144672,0.0
120,1.8577044074057134,1.804292314359723,0.7933380570460905,1.5530663353352883,1.8666905734118207,1.4672258133597629,1.5906881435152074,0.0
121,1.134255825019391,1.1979272886283794,0.2630723784002039,0.9738903881965568,0.8078128636220502,-0.05413494409297544,1.2296912372389297,0.0
122,0.4555921548760312,0.629939796171171,-0.5174787005665358,0.3019557932738893,0.34073898662205027,0.390539738300091,0.6015158297073248,0.0
123,1.2341606292536926,1.082794688805972,1.556920634296159,0.7951603107592147,1.3598092637129593,-0.477475908590122,1.0135009995819495,0.0
124,0.3935822763857744,0.25383997008464093,1.5017730037169885,-0.6007442180868691,0.8582356117072766,-0.24280501173501057,-0.5385817443516552,0.0
125,1.3444004132363705,1.2439803285573414,1.2260348508211312,1.0915355024591127,1.6198844906788665,0.3252052272438379,1.1909401569041895,0.0
126,1.3099504807417832,1.4205169816183658,-0.050844903358157625,1.4851941540299676,0.8900815578663674,0.4605410001460756,1.4152885167369038,0.0
127,1.079135933028052,0.9906886089480457,1.2005820982461268,0.7928979047157033,1.1368876405993218,-0.9621513120380367,1.0420544271970211,0.0
128,1.8301444614100446,1.8963983942176492,0.10611373752102551,2.0010227319503993,1.3651169214061405,-1.1934888154719103,1.584569551883406,0.0
129,0.931001223301329,0.8448539825063304,1.1920978473877935,0.36756556853569844,1.1448491271390948,1.1105527172873642,0.5158555468621083,0.0
130,1.18937571701073,1.021390635567355,1.6884265226003425,0.7928979047157033,1.3173480021675035,-0.575477675174501,1.1297542405861756,0.0
131,1.409855284976086,1.3514374217249217,0.9842337013586064,1.1661949018949636,1.5031160214288677,-0.5281434885929301,1.1032403435150349,0.0
132,0.18343768816879508,0.2615154767394679,-0.016907899924820096,0.5779693305821885,0.024933353877733027,0.5078751867276461,0.7891526397492334,0.0
133,0.452147161626572,0.5915622628970347,-0.27991967653318245,0.48973549488527307,0.36196961739477757,0.37720616461514117,0.7891526397492334,0.0
134,0.24544756665905124,0.25383997008464093,0.4794207752877242,0.33362947788303715,0.39646939240045903,0.8478813156938583,0.8952082280337909,0.0
135,0.18343768816879508,0.0773033170236164,1.187855721958627,-0.3428299291266512,0.5477376366561405,-0.06680183909367725,0.06307976610880894,0.0
136,0.8655463515616135,0.9216090490546015,0.31822000897937447,1.1684573079384728,0.8370049809345493,-0.1161360617279903,1.1481100154815784,0.0
137,0.24889255990850984,0.4534031431101464,-0.7762483517457267,0.6594159481485735,-0.0732583134461303,-0.7068133759712534,0.96047320543967,0.0
138,0.25922753965688566,0.42270111649083714,-0.5514157039998733,0.46032421631963666,0.07270227311636879,-0.650145687810218,0.7014528263600824,0.0
139,0.4762621143727829,0.47642966307462736,0.5939581618752366,0.5508204580600634,0.5663144385822773,0.04586685854414578,1.0481730188288245,0.0
140,-0.6123557524561605,-0.4906841754335921,-0.9756282469165807,-0.35414195934420434,-0.7022157500881765,1.06921863886402,-0.026659577824278243,1.224744871391589
141,-0.5262309212196935,-0.47533316212393817,-0.41142556483736126,-0.1980359423419684,-0.49256327120749444,2.2232394412964,0.06511929665274341,1.224744871391589
142,-0.5193409347207762,-0.4676576554691112,-0.38173068683319034,-0.5419216609555921,-0.48990944236090384,1.5298936096790259,-0.206138265690449,1.224744871391589
143,-0.9051801786601483,-0.9512145747232202,-0.2459826730998449,-0.9152186581348503,-0.7738691289461301,1.1792206217648533,-0.38153789246875447,1.224744871391589
144,-1.0429799086384957,-0.889810521484603,-1.849506085324995,-0.7116021142188905,-1.2780966097984034,0.5138752948858736,-0.4692377058579072,1.224744871391589
145,-1.2531244968554751,-1.0970492011649355,-2.303413506245873,-0.7907863257417642,-1.5169412059915846,1.645895700738086,-0.2714032430963299,1.224744871391589
146,-1.1773346453673845,-1.0970492011649355,-1.590736434145804,-1.0238141482233625,-1.4320186829006756,-0.9861517446709455,-0.5630561108788597,1.224744871391589
147,-0.8121653609247641,-0.8437574815556399,-0.22052992052484058,-0.8179351982638913,-0.7738691289461301,0.48054136067349995,-0.8281950815902522,1.224744871391589
148,-0.7398205026861321,-0.6518698151849613,-0.9289648671957433,-0.5487088790861224,-0.9224835443552211,-0.29347259173781903,-0.1877824907950461,1.224744871391589
149,-1.3978142133327403,-1.2505593342614791,-2.5579410319958975,-0.7048148960883583,-1.6204405310086292,1.1745538709751218,-0.4366052171549667,1.224744871391589
150,-1.039534915389037,-1.0202941346166643,-0.9077542400499056,-0.8269848224379349,-1.1109053924631758,0.9965506622810457,-0.206138265690449,1.224744871391589
151,-0.9775250368987809,-0.797704441626678,-1.9555592210541741,-0.5057231642594194,-1.2807504386449928,2.194572257873759,-0.2816008958160004,1.224744871391589
152,-0.8914002056623139,-0.7363003883880608,-1.599220685004137,-0.49893594612888914,-1.1294821943893114,0.7038787198964042,-0.09804314686195892,1.224744871391589
153,-1.2634594766038514,-1.166128761058381,-1.8834430887583324,-0.924268282308894,-1.5010182329120385,-0.24547172647200075,-0.8302346121341849,1.224744871391589
154,-1.2014495981135953,-1.1584532544035526,-1.3913565389749547,-1.026076554266874,-1.3364808444234029,0.2318702114491916,-0.29587760962353615,1.224744871391589
155,-1.260014483354393,-1.1584532544035526,-1.938590719337503,-0.8563961010035734,-1.5487871521506755,1.408558089145985,-0.38561695355662334,1.224744871391589
156,-1.2083395846125125,-1.2966123741904423,-0.4835416971331982,-1.302090091575175,-1.087020932843858,-0.23547154620828856,-0.8261555510463179,1.224744871391589
157,-0.9361851179052764,-0.6365188018753074,-2.668236293154239,-0.530609630738037,-1.3630191328893113,0.7498795491094798,-0.3835774230126889,1.224744871391589
158,-1.0670948613847067,-0.797704441626678,-2.6639941677250722,-0.41748932856250404,-1.5408256656109025,0.45187417725085843,-0.20001967405864923,1.224744871391589
159,-1.1566646858706322,-1.0279696412714914,-1.8961694650458323,-0.7342261746539988,-1.4957105752188573,1.1252196483408081,-0.20001967405864923,1.224744871391589
160,-0.794940394677471,-0.6825718418042707,-1.2089451455207674,-0.4016524862579281,-1.0074060674461314,-0.4121413975338695,0.16913535439336636,1.224744871391589
161,-0.9740800436493223,-0.9435390680683933,-0.8780593620457393,-0.6301554966525075,-1.1905202578609024,0.38053955803637846,-0.20409873514651633,1.224744871391589
162,-0.9637450639009458,-0.8821350148297761,-1.2471242743832716,-0.8179351982638913,-1.0923285905370392,0.8585481746418185,-0.7384557376571651,1.224744871391589
163,-0.7914954014280118,-0.7593269083525418,-0.644742463441548,-0.6686163993921896,-0.7712153000995395,0.47920800330500457,-0.4733167669457743,1.224744871391589
164,-1.277239449601686,-1.3580164274290596,-0.644742463441548,-1.3971111454026226,-1.2329815194063583,1.7918983325882833,-0.7323371460253654,1.224744871391589
165,-0.9465200976536529,-1.0816981878552816,0.352157012412712,-1.184444977312619,-0.8428686789574932,-0.999485318355895,-0.7180604322178278,1.224744871391589
166,-0.8293903271720577,-0.7439758950428877,-1.0519865046415888,-0.7002900840013375,-0.9596371482074944,0.8158807388499795,-0.2816008958160004,1.224744871391589
167,-0.9292951314063592,-0.8514329882104682,-1.132586887795759,-0.4785742917372904,-1.1188668790029488,-0.04146804909227332,-0.14291281882850432,1.224744871391589
168,-1.204894591363054,-1.104724707819764,-1.777389953029158,-1.0238141482233625,-1.567363954076811,0.42454035119671174,-0.5630561108788597,1.224744871391589
169,-1.2427895171070993,-1.196830787677689,-1.488925423845796,-1.2183810679652805,-1.442633998287039,-0.11946945514922762,-0.6527954548119468,1.224744871391589
170,-1.3185793685951905,-1.196830787677689,-2.2100867468041985,-0.6867156477402729,-1.4797876021393113,2.0232358360221574,-0.499830664016915,1.224744871391589
171,-1.1359947263738799,-1.120075721129418,-1.0816813826457552,-1.0441758026149572,-1.0976362482302204,2.009902262337208,-0.9220134866112047,1.224744871391589
172,-1.2324545373587235,-1.21985730764217,-1.2343978980957717,-1.2229058800523014,-1.3152502136506756,0.4058733480377827,-0.8322741426781194,1.224744871391589
173,-1.1876696251157604,-1.1354267344390718,-1.421051416979121,-1.1143103899637892,-1.3152502136506756,1.2585553851903029,-0.6507559242680142,1.224744871391589
174,-1.3840342403349053,-1.2275328142969968,-2.591878035429235,-0.7930487317852757,-1.6390173329347657,0.9878838393858287,-0.4549609920503714,1.224744871391589
175,-1.3943692200832811,-1.5268775738352558,-0.5089944497081978,-1.4649833267079433,-1.1613281405484022,0.7152122575286108,-0.703783718410292,1.224744871391589
176,-1.235899530608182,-1.189155281022862,-1.5058939255624624,-1.0011900877882562,-1.4559031425199933,1.089885678075692,-0.6446373326362126,1.224744871391589
177,-1.4150391795800332,-1.4040694673580214,-1.6161891867208082,-1.0939487355721944,-1.6363635040881752,0.6678780709470403,-0.907736772803669,1.224744871391589
178,-1.1601096791200909,-1.1584532544035526,-1.0053231249207468,-1.0147645240493208,-1.3285193578836298,1.4505588462535763,-0.8281950815902522,1.224744871391589
179,-0.9086251719096069,-0.8360819749008128,-1.0901656335040883,-0.6143186543479315,-0.9702524635938569,-1.3594918078495317,-0.4692377058579072,1.224744871391589
180,-1.1842246318663017,-1.2352083209518252,-0.6362582125832147,-1.2183810679652805,-1.2834042674915846,0.8378811354301464,-1.18919198786653,1.224744871391589
181,-0.8225003406731399,-0.8821350148297761,-0.016907899924820096,-0.8880697856127213,-0.6411776866165854,0.8578814959575708,-0.5324631527198537,1.224744871391589
182,-0.9155151584085247,-0.9205125481039124,-0.5556578294290399,-0.8790201614386796,-0.9277912020484035,0.7712132670053992,-0.5100283167365837,1.224744871391589
183,-1.1015447938792933,-1.1431022410938987,-0.5726263311457063,-1.177657759182087,-1.0843671039972662,1.00588416386051,-0.5569375192470599,1.224744871391589
184,-0.6743656309464167,-0.6058167752559995,-0.7168585957373896,-0.3021066203434597,-0.6172932269972663,1.6565625596860458,-0.1877824907950461,1.224744871391589
185,-1.1325497331244214,-0.9588900813780472,-2.1719076179416943,-0.6007442180868691,-1.527556521377947,0.2412037130286564,-0.46107958368217117,1.224744871391589
186,-1.0464249018879543,-0.8514329882104682,-2.1719076179416943,-0.4876239159113361,-1.4399801694404473,0.7985470930595453,-0.11435939121342915,1.224744871391589
